ID,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition
A-299,2020-01-13 11:00:00,2020-01-13 11:30:00,27.048339159850432,-71.41753527289416,41.95541743568563,-123.30981691161142,57.10885194710013,27.109688480535485,8.136238179337745,Clear
A-300,2020-01-13 12:00:00,2020-01-13 12:30:00,26.240361308046584,-83.68739784413629,25.75806747581541,-69.47942029692963,94.20685436638503,81.33356046595449,4.617986211178527,Cloudy
A-301,2020-01-13 13:00:00,2020-01-13 13:30:00,37.75251115763555,-115.3052745538871,47.46909390984855,-81.9620235108366,75.76389146954406,91.71089144016574,9.97323236207803,Rain
A-302,2020-01-13 14:00:00,2020-01-13 14:30:00,37.97524291864256,-91.15156347049165,26.247310807635337,-103.86466971538235,71.01341807651332,94.93314335381987,5.811063206992721,Clear
A-303,2020-01-13 15:00:00,2020-01-13 15:30:00,40.298317635956955,-89.41724235617721,37.99111204722569,-107.09747186660366,53.47910585664973,96.41220439649025,3.551040450041558,Rain
A-304,2020-01-13 16:00:00,2020-01-13 16:30:00,42.42619200934388,-99.824551735764,42.01745246682199,-104.06691590448658,104.54029755462531,56.93136748493247,2.5910575960951547,Rain
A-305,2020-01-13 17:00:00,2020-01-13 17:30:00,48.42044990710083,-82.02267856939079,45.903258969906055,-79.84474872267263,61.76120329897533,97.95771171923533,3.829945075718537,Rain
A-306,2020-01-13 18:00:00,2020-01-13 18:30:00,37.391208359228685,-70.74108015816616,42.13808637117827,-86.30187516898638,36.96742134366172,78.1579186420995,4.039066100715733,Clear
A-307,2020-01-13 19:00:00,2020-01-13 19:30:00,32.750955350589905,-71.24259476431375,44.241473993675,-113.44385263155434,79.3653212894241,24.55042926132657,1.1527799383776292,Fog
A-308,2020-01-13 20:00:00,2020-01-13 20:30:00,44.084468674448885,-98.30215582996448,33.14680462102734,-114.07576788595719,39.10707147812811,52.9210095821173,4.010954894554345,Clear
A-309,2020-01-13 21:00:00,2020-01-13 21:30:00,31.49997403028978,-117.54543138707695,44.555802729916294,-118.39144796633636,57.61785142413537,74.64980578348036,4.910265937522636,Rain
A-310,2020-01-13 22:00:00,2020-01-13 22:30:00,35.53531409693527,-67.86405165914692,26.922756313232203,-86.36274497702372,70.5929550974247,32.2606284237175,7.366008646268644,Clear
A-311,2020-01-13 23:00:00,2020-01-13 23:30:00,26.882953152214384,-76.18280907258176,46.47559974545266,-80.43075825336105,99.93780197481406,67.65536651939986,6.738930104855275,Cloudy
A-312,2020-01-14 00:00:00,2020-01-14 00:30:00,25.60841784197098,-116.89422717141379,38.14221702768967,-108.89235358547477,69.48372642720949,69.99404311419573,7.233273724676965,Fog
A-313,2020-01-14 01:00:00,2020-01-14 01:30:00,48.1035619522702,-71.51201269080977,44.61514647909985,-122.80613722123798,86.18070128253314,24.64297694277093,0.5794549778301424,Clear
A-314,2020-01-14 02:00:00,2020-01-14 02:30:00,45.06352289229294,-74.41590736245868,35.855638828439204,-119.31621495384364,109.42534711992563,60.85767812074806,2.5678402960150923,Cloudy
A-315,2020-01-14 03:00:00,2020-01-14 03:30:00,41.70338094624875,-94.42623074381389,40.4458646847166,-68.83197801383326,40.51912959183853,79.44642198807469,6.786000739798637,Fog
A-316,2020-01-14 04:00:00,2020-01-14 04:30:00,34.81487066594248,-90.29730016253903,37.63366386246672,-107.15964768378704,51.97852204156156,54.900609808234776,5.097898997707598,Cloudy
A-317,2020-01-14 05:00:00,2020-01-14 05:30:00,29.1590636817003,-101.25684587940258,42.558148522127965,-80.15428057322639,61.56608604781171,11.089280509849669,0.5504780188492865,Fog
A-318,2020-01-14 06:00:00,2020-01-14 06:30:00,28.754489024106064,-120.87858658714421,26.95911956873415,-88.39417657530697,63.74625428310651,10.813462217136296,8.142699103102313,Clear
A-319,2020-01-14 07:00:00,2020-01-14 07:30:00,31.00582955595029,-104.89375722618365,26.44845001577353,-102.22944053978493,62.88168602124366,42.1326409573011,7.841690946258205,Cloudy
A-320,2020-01-14 08:00:00,2020-01-14 08:30:00,38.18143995294689,-78.23735342991336,30.930477616243515,-112.27582605485335,102.6088802045244,93.35746615886038,5.709982048438845,Rain
A-321,2020-01-14 09:00:00,2020-01-14 09:30:00,42.1503021448015,-123.73597468873764,28.82907232271652,-117.08097416491384,87.1226115573485,30.580910164324788,1.131401594874585,Cloudy
A-322,2020-01-14 10:00:00,2020-01-14 10:30:00,40.84473704122555,-104.99054721360478,45.92280559821284,-88.94426082178461,78.6324171272563,67.09273199845185,7.7818929705595545,Fog
A-323,2020-01-14 11:00:00,2020-01-14 11:30:00,31.718413526702626,-101.30438446531623,30.261135696593065,-79.84587450364609,54.74981742902257,29.986828362398853,6.045279083447958,Clear
A-324,2020-01-14 12:00:00,2020-01-14 12:30:00,47.91676673591666,-93.3684506325384,48.42076613965915,-87.29745754815555,95.90323073770358,38.950299069359374,7.928619783000612,Fog
A-325,2020-01-14 13:00:00,2020-01-14 13:30:00,42.709526000698446,-71.56822986447266,33.085499002506566,-93.77277840479798,106.40484091879911,86.32378806413355,7.641596427760484,Cloudy
A-326,2020-01-14 14:00:00,2020-01-14 14:30:00,38.30449726027362,-104.25827832114021,29.370829976528782,-121.60878026439673,95.69586260401812,75.59752980429522,8.128519683599453,Cloudy
A-327,2020-01-14 15:00:00,2020-01-14 15:30:00,39.681297909624455,-104.22366749191502,43.9527641714195,-68.79613967712012,30.125208415317832,18.585934958188957,5.4210766308439355,Rain
A-328,2020-01-14 16:00:00,2020-01-14 16:30:00,35.07040149826696,-81.96242885774434,40.80898661202103,-78.47329107568925,80.91210961467256,48.58318188877902,1.8330829228383925,Clear
A-329,2020-01-14 17:00:00,2020-01-14 17:30:00,30.94554374802778,-98.22357736928099,36.95669719487533,-107.309143908045,34.090830515368054,12.625278728073802,6.875995997107043,Clear
A-330,2020-01-14 18:00:00,2020-01-14 18:30:00,33.543344287630276,-111.19752509242103,38.32872522250315,-68.1416912265455,50.60857762669775,53.28011319427081,6.394500957993721,Cloudy
A-331,2020-01-14 19:00:00,2020-01-14 19:30:00,43.188306651144856,-98.21094758043648,42.26084267853433,-89.69274939072963,34.76197602782173,69.61906105309612,7.551405278391329,Clear
A-332,2020-01-14 20:00:00,2020-01-14 20:30:00,25.34544372711414,-115.97114983835141,30.48291379195117,-90.80190848218695,78.30363623595102,20.66523612383364,2.1138695574819852,Rain
A-333,2020-01-14 21:00:00,2020-01-14 21:30:00,27.78574337216599,-113.94594176914526,48.91201398536181,-81.35982877251666,84.92719307940854,35.99964450182491,2.3522643990527476,Fog
A-334,2020-01-14 22:00:00,2020-01-14 22:30:00,26.104063408522066,-95.59303695384966,48.395035891522795,-77.72912207886216,39.15901104527241,45.805296295194125,8.958890413583621,Clear
A-335,2020-01-14 23:00:00,2020-01-14 23:30:00,25.977491255655284,-100.12124937824078,40.60781647232648,-86.58071938210435,60.707110643598355,92.75779221904448,7.6247890852946725,Cloudy
A-336,2020-01-15 00:00:00,2020-01-15 00:30:00,45.53105401626417,-71.85378363911829,29.789018822299482,-116.69854245712659,66.49892071644337,99.39295138806676,9.128170642653068,Fog
A-337,2020-01-15 01:00:00,2020-01-15 01:30:00,41.887788625120564,-103.34354775035192,41.32547781835099,-104.71875215831359,59.52424174087333,14.042016909605426,7.707795551057247,Fog
A-338,2020-01-15 02:00:00,2020-01-15 02:30:00,36.3801718980958,-90.90646403415153,26.73276181550022,-71.09923250141517,39.682000038815445,78.49071311458529,6.1729754069078675,Rain
A-339,2020-01-15 03:00:00,2020-01-15 03:30:00,27.348019855624035,-87.96093558858678,25.735660052939345,-111.19691012490044,63.515823214998036,43.45516597621089,6.7142610017647995,Cloudy
A-340,2020-01-15 04:00:00,2020-01-15 04:30:00,36.79878100280398,-123.25361597446498,31.184389324269127,-102.78647964126174,90.09424382467344,45.3212367606532,8.946715277430094,Clear
A-341,2020-01-15 05:00:00,2020-01-15 05:30:00,36.36332249873358,-86.1783697950475,36.10295096174359,-99.37161767218083,35.680613162660435,77.88384760123205,5.998664167863435,Cloudy
A-342,2020-01-15 06:00:00,2020-01-15 06:30:00,29.156844877840363,-113.85194988842417,45.83854012980113,-98.95391558741622,36.41440112655228,92.65837889308678,6.50771758111968,Fog
A-343,2020-01-15 07:00:00,2020-01-15 07:30:00,35.412439581711354,-69.21899190424105,42.45205767439139,-89.06244379781205,58.38170334687874,95.58357350522935,1.9865288020342056,Cloudy
A-344,2020-01-15 08:00:00,2020-01-15 08:30:00,34.56411362553696,-115.52622451807257,42.824956508799545,-70.24467724855167,105.33805692951401,61.94103274344887,5.002251591102976,Clear
A-345,2020-01-15 09:00:00,2020-01-15 09:30:00,39.780402353253194,-100.36642494755965,35.211840026753805,-110.28051542554722,83.48581173783313,42.14090433704526,7.30577256360194,Clear
A-346,2020-01-15 10:00:00,2020-01-15 10:30:00,40.24224762082345,-119.1350689195173,33.30243982112711,-117.07442155084767,84.29359653380519,80.87941772729013,3.0739556340054714,Rain
A-347,2020-01-15 11:00:00,2020-01-15 11:30:00,26.08729623452907,-67.178167644781,33.904930311630466,-112.74418207798357,58.9535992670292,32.59012449360702,2.421414714983082,Clear
A-348,2020-01-15 12:00:00,2020-01-15 12:30:00,33.99070275103531,-95.37488441111917,48.703589529665386,-73.44528068807165,77.49286329668308,60.7666625950166,3.4813546781319475,Clear
A-349,2020-01-15 13:00:00,2020-01-15 13:30:00,40.020637977141675,-90.0630540127575,25.96262059389958,-87.18878367865327,30.81049472221947,42.272061537238585,2.7942559659319177,Cloudy
A-350,2020-01-15 14:00:00,2020-01-15 14:30:00,37.07527020592211,-120.17664078885963,45.808755906938764,-107.70331301336788,80.88768371276338,69.09679663370885,2.5416700518457604,Cloudy
A-351,2020-01-15 15:00:00,2020-01-15 15:30:00,45.55575618851974,-81.25225318724686,38.888209805737446,-77.49102447878882,103.06295580609894,31.635902160415622,4.536083007246826,Fog
A-352,2020-01-15 16:00:00,2020-01-15 16:30:00,40.80864715885468,-112.03538119355161,35.52677006055017,-74.90191020728415,79.00587746758553,27.24336511613432,9.124465881893574,Rain
A-353,2020-01-15 17:00:00,2020-01-15 17:30:00,28.910426249954313,-72.81090550187932,42.40618384996328,-75.74868269465415,99.89588747730761,92.64151780078933,5.317066644017824,Cloudy
A-354,2020-01-15 18:00:00,2020-01-15 18:30:00,26.693649937610317,-112.30704049252559,36.68005459419287,-71.62118758254539,87.9178444372875,19.162331465458323,2.285243617745569,Clear
A-355,2020-01-15 19:00:00,2020-01-15 19:30:00,40.41806267695158,-113.13079992217101,45.962157713959854,-109.62226185011839,39.64467331229522,55.53621169614385,1.2312308591183037,Fog
A-356,2020-01-15 20:00:00,2020-01-15 20:30:00,25.636271452998923,-121.9166689326586,46.6168447362702,-80.96261006146213,102.19626458286734,29.876750466670803,7.113483378810289,Cloudy
A-357,2020-01-15 21:00:00,2020-01-15 21:30:00,39.05861395056312,-97.09218412873004,35.12130224496293,-97.74924865537402,35.315507548461994,13.50369669931007,4.136588262145684,Rain
A-358,2020-01-15 22:00:00,2020-01-15 22:30:00,47.56552579419898,-91.80405540403086,31.643867133641237,-76.00608248526649,72.7173978038211,13.241693646228375,8.307393992560913,Rain
A-359,2020-01-15 23:00:00,2020-01-15 23:30:00,38.81138026902109,-120.25460755258392,39.216407886240695,-82.47603140178805,41.37096990347661,25.76995948952446,6.765352302087317,Fog
A-360,2020-01-16 00:00:00,2020-01-16 00:30:00,34.31607822895653,-79.7949258483844,46.89672029480059,-79.7424955495157,30.936528858472325,88.00933190554002,8.064293780143,Fog
A-361,2020-01-16 01:00:00,2020-01-16 01:30:00,40.438917242616476,-98.16253641936243,30.055892536136,-86.59877525217892,63.76274081021112,35.4230869579324,3.083487374475263,Fog
A-362,2020-01-16 02:00:00,2020-01-16 02:30:00,35.9980693717964,-94.10975464832794,39.95119800552359,-113.8865601402267,53.6032566123325,95.54132535177662,7.077409763380052,Fog
A-363,2020-01-16 03:00:00,2020-01-16 03:30:00,38.09480294358244,-98.876523424521,40.15744528222049,-92.93346562287451,68.88003950380823,62.34600636902742,3.0085888545903283,Fog
A-364,2020-01-16 04:00:00,2020-01-16 04:30:00,47.59515541063661,-101.15650553010641,42.59471253796674,-67.87382484710304,76.17599093876407,49.29527707918895,9.42115055477777,Clear
A-365,2020-01-16 05:00:00,2020-01-16 05:30:00,34.26646330721859,-92.10050111543158,28.157624443054235,-70.56888020966423,33.49912578471579,62.207995120250914,6.545555674567057,Clear
A-366,2020-01-16 06:00:00,2020-01-16 06:30:00,48.06857353177394,-115.15130598194939,42.17979915237012,-121.53909705957034,39.84026360989965,56.5028546703641,3.58286210166575,Cloudy
A-367,2020-01-16 07:00:00,2020-01-16 07:30:00,46.72841540694553,-113.63009656176955,46.81678049597538,-114.60555550342208,74.69139171603402,78.28986283815927,3.0603626917765903,Rain
A-368,2020-01-16 08:00:00,2020-01-16 08:30:00,29.698987234943115,-74.8782196022295,29.312394612885807,-116.49145991308997,57.45338825381266,35.424645937556704,2.313802558180613,Clear
A-369,2020-01-16 09:00:00,2020-01-16 09:30:00,26.66467122100397,-70.07141865838292,30.701039798173063,-82.61914513083815,88.33387900395584,41.77453524402721,7.099089109490414,Clear
A-370,2020-01-16 10:00:00,2020-01-16 10:30:00,27.41867203305824,-102.72136897205408,48.31348225699935,-77.38623619815414,82.18333188735517,90.46848722799257,2.5777983234803092,Clear
A-371,2020-01-16 11:00:00,2020-01-16 11:30:00,25.437323815637193,-108.56755363081743,29.343446865027754,-111.8298521202917,97.64834903919254,95.1810861835365,6.155381026311146,Cloudy
A-372,2020-01-16 12:00:00,2020-01-16 12:30:00,27.26663105814228,-87.2920260353761,45.5052422408699,-95.16639650174575,85.39942613353801,90.33024047378271,3.0140327557908946,Fog
A-373,2020-01-16 13:00:00,2020-01-16 13:30:00,41.39216256199256,-100.7021522474085,36.814668554752835,-76.07992740336161,64.39448619121185,47.75031945615822,6.7887049755417515,Cloudy
A-374,2020-01-16 14:00:00,2020-01-16 14:30:00,26.708527563045497,-122.55297772736034,30.933545785676248,-82.23031194832372,83.8373297915546,80.23289527061935,8.241927421135124,Rain
A-375,2020-01-16 15:00:00,2020-01-16 15:30:00,32.65541512705027,-115.09930195012714,45.897997630540274,-93.09247928696465,52.03049394043348,52.87021599709889,7.891239809874205,Rain
A-376,2020-01-16 16:00:00,2020-01-16 16:30:00,45.27700746326691,-83.18958295569834,35.68732612006397,-90.35018164384994,54.505079902257016,54.778586693149194,7.728087643842426,Rain
A-377,2020-01-16 17:00:00,2020-01-16 17:30:00,25.55852645765982,-86.44133531112138,37.355616494312564,-95.02344882577205,93.11881279366347,28.421209815155557,2.283362854076395,Rain
A-378,2020-01-16 18:00:00,2020-01-16 18:30:00,44.547243582134456,-122.45552842730145,33.621600865594374,-107.03973827482723,65.71356131212657,63.20172729326648,1.3396569963529277,Clear
A-379,2020-01-16 19:00:00,2020-01-16 19:30:00,31.764514594561597,-111.34758676982189,39.23082043443826,-91.79374640703608,93.8704272414682,26.752230797801314,7.140013870630163,Clear
A-380,2020-01-16 20:00:00,2020-01-16 20:30:00,27.83595586291975,-110.82873659447993,28.924572942040548,-84.73353778314484,95.79378989346228,39.84082291604744,3.9992985310463376,Cloudy
A-381,2020-01-16 21:00:00,2020-01-16 21:30:00,41.72169196873962,-85.70211361487247,34.38595687964226,-74.22059379593396,98.6049870129027,86.95271814579417,4.607289150831799,Fog
A-382,2020-01-16 22:00:00,2020-01-16 22:30:00,40.09462832271721,-122.87649934800125,48.2658957360469,-87.73139282318286,103.33081886729659,28.63682282897697,0.7959163815372151,Rain
A-383,2020-01-16 23:00:00,2020-01-16 23:30:00,46.05932832464927,-118.06581082687929,31.195202384827063,-80.61607238854,64.4788176410637,16.404245665608954,2.9659762681129673,Cloudy
A-384,2020-01-17 00:00:00,2020-01-17 00:30:00,42.64170505129326,-78.40478313372822,40.761679948991016,-114.87591680758933,55.509345465691105,16.21068333515347,0.8199258368074083,Clear
A-385,2020-01-17 01:00:00,2020-01-17 01:30:00,44.28354232923637,-113.82295426290298,32.80456154139268,-97.69122395807197,76.5758997275291,94.6706068452797,8.852264839711852,Clear
A-386,2020-01-17 02:00:00,2020-01-17 02:30:00,31.768829741711357,-86.79347185244313,43.56335501647841,-123.46809766985568,59.69379387501021,55.622839416565114,2.8122684905760393,Fog
A-387,2020-01-17 03:00:00,2020-01-17 03:30:00,29.25854905071335,-110.4235814803366,28.140967857240398,-109.9393047222675,78.08593334401863,46.84708646353165,5.794703110943576,Fog
A-388,2020-01-17 04:00:00,2020-01-17 04:30:00,43.0147540393806,-118.33184061271733,48.27570508188507,-82.59168223855872,86.44686901150597,82.97907229071266,0.8703035462807389,Fog
A-389,2020-01-17 05:00:00,2020-01-17 05:30:00,44.364033742414335,-110.13918511303112,35.890948993207346,-67.46683277308628,85.07240147937095,85.22433351194644,6.835050217403752,Cloudy
A-390,2020-01-17 06:00:00,2020-01-17 06:30:00,48.77212340801616,-82.83078488422743,30.665211120315135,-118.34684832352869,59.96423096160971,39.89719298040441,3.5687597846638917,Clear
A-391,2020-01-17 07:00:00,2020-01-17 07:30:00,34.902824245874235,-75.22530131794171,26.763921935920305,-101.11482399590656,43.34881613590022,72.42562517264157,9.030232276097825,Clear
A-392,2020-01-17 08:00:00,2020-01-17 08:30:00,33.9284340590268,-76.67746771968149,29.07418972210098,-78.3959547841479,64.4423470769766,79.40105342666979,8.937122794873341,Fog
A-393,2020-01-17 09:00:00,2020-01-17 09:30:00,43.63391105780792,-101.36053881174807,37.47457476534443,-112.36996882615277,41.4075315265527,68.91856181793591,3.590260874436604,Rain
A-394,2020-01-17 10:00:00,2020-01-17 10:30:00,33.17928496607243,-85.91914721547317,33.08807623435087,-92.36015788976968,101.20776281470467,23.643556732008943,9.059128509059445,Fog
A-395,2020-01-17 11:00:00,2020-01-17 11:30:00,47.33817581448555,-112.3158951612982,44.89320078118263,-82.21493612630854,57.67019685902859,88.82947751653514,9.9634978982384,Cloudy
A-396,2020-01-17 12:00:00,2020-01-17 12:30:00,45.60190604423228,-107.29057937512225,35.341300567883344,-88.88882933516979,42.3567797778659,58.51850974624078,8.341448809177507,Fog
A-397,2020-01-17 13:00:00,2020-01-17 13:30:00,35.29585665700044,-72.90885834429616,30.969142542103118,-113.28259012692128,32.03582079246007,35.422518373300335,8.526277803674676,Fog
A-398,2020-01-17 14:00:00,2020-01-17 14:30:00,43.02090562699594,-123.25889035988804,39.811479678496724,-103.74307958491285,81.66579090291874,48.27053668939245,2.8655829930363543,Cloudy
A-399,2020-01-17 15:00:00,2020-01-17 15:30:00,43.10902897803238,-119.12601374129532,41.9626532052507,-79.32386828433235,80.95218539637946,13.381398135901664,5.978672789148685,Fog
A-400,2020-01-17 16:00:00,2020-01-17 16:30:00,27.474972852062383,-112.15048345667644,29.009005789622798,-92.40908869447506,57.248333326503335,21.50801211001758,1.1389311826899946,Clear
A-401,2020-01-17 17:00:00,2020-01-17 17:30:00,46.6612697603096,-122.48766437919228,29.022861190919624,-123.70191202805397,35.73695110781208,78.89920754642748,1.4017203998058623,Rain
A-402,2020-01-17 18:00:00,2020-01-17 18:30:00,37.126056938748576,-113.65818019988156,25.880114246405032,-80.62352667839865,62.770311591618565,10.001047127982952,9.98947981431626,Fog
A-403,2020-01-17 19:00:00,2020-01-17 19:30:00,44.8349791865858,-90.76663102472754,42.673648361575374,-121.98725276840638,54.897399605071485,47.490924563406296,3.603072869546154,Cloudy
A-404,2020-01-17 20:00:00,2020-01-17 20:30:00,32.68119042473468,-99.97880061622762,40.93130866292332,-81.49317438431976,84.16965117880075,57.02591629770296,7.60774716446404,Rain
A-405,2020-01-17 21:00:00,2020-01-17 21:30:00,46.49255748390881,-73.11771246861244,36.39114101799554,-112.45860807058146,78.46233995621523,14.917097800087507,8.163318003754757,Cloudy
A-406,2020-01-17 22:00:00,2020-01-17 22:30:00,34.34084028961992,-77.40571698090886,45.260090775260736,-69.38981163319534,59.167498255803196,97.57703466750996,8.651221074568678,Rain
A-407,2020-01-17 23:00:00,2020-01-17 23:30:00,25.26010363552716,-104.51641095322107,44.33608367080127,-103.02737717578118,47.43140434039921,30.351279812470473,9.977468825320488,Rain
A-408,2020-01-18 00:00:00,2020-01-18 00:30:00,46.729167434062326,-109.21286429441633,39.04850474552205,-105.36489786872949,109.04287729244734,37.37788476726528,2.7942166099402446,Fog
A-409,2020-01-18 01:00:00,2020-01-18 01:30:00,27.190880242867205,-102.35753273446579,45.838510732318205,-115.51338113105065,66.32012969568919,37.35482610295246,0.8833328551671472,Clear
A-410,2020-01-18 02:00:00,2020-01-18 02:30:00,32.66352730216995,-90.35318827665596,29.940189040882437,-106.58055971705775,85.06193886241897,30.73749959056149,4.4063194209485665,Fog
A-411,2020-01-18 03:00:00,2020-01-18 03:30:00,47.80148720921932,-108.72037247309605,27.686070865545467,-74.03090657579257,41.244237406268866,10.132643987768027,1.735766363374996,Cloudy
A-412,2020-01-18 04:00:00,2020-01-18 04:30:00,47.81457152650135,-88.42351225259935,31.47399067640775,-67.20894275524691,68.84717597275183,75.64103146791967,0.7130459470395236,Cloudy
A-413,2020-01-18 05:00:00,2020-01-18 05:30:00,38.76250931495886,-100.6635358250993,26.370084546143556,-103.00635676110964,32.20293758955724,97.01609498193568,3.924054857844118,Rain
A-414,2020-01-18 06:00:00,2020-01-18 06:30:00,40.164093092075184,-92.53331069143712,37.74806867202477,-98.42919403559108,70.436409432836,30.186413495654055,7.945513385214746,Rain
A-415,2020-01-18 07:00:00,2020-01-18 07:30:00,35.76269252747967,-99.14078783928696,47.47853661507908,-82.84195652244398,107.12139256941619,69.67424726230801,5.8787165666381735,Clear
A-416,2020-01-18 08:00:00,2020-01-18 08:30:00,32.03705852075355,-107.21545170611068,25.94424497604423,-73.48684051349076,60.736537038864014,76.77066942628436,3.4713908974983636,Fog
A-417,2020-01-18 09:00:00,2020-01-18 09:30:00,32.88794908887798,-69.93816150315706,27.930637936240643,-90.1964729513533,33.11968100599293,86.35828411814722,6.716249052180837,Cloudy
A-418,2020-01-18 10:00:00,2020-01-18 10:30:00,41.14044294584892,-80.47446973289362,35.85277667880244,-101.68303520386372,32.47646327354748,48.03662773122482,2.7041727129337016,Rain
A-419,2020-01-18 11:00:00,2020-01-18 11:30:00,43.05698870650432,-116.0135489813122,47.41300042066972,-100.48055507162844,61.03894079574956,37.26378150763863,0.6366237376848077,Clear
A-420,2020-01-18 12:00:00,2020-01-18 12:30:00,43.99789704942037,-74.49732537381897,32.587746519442014,-84.34976564968201,42.801994917055524,39.2765620620728,7.76135717114606,Cloudy
A-421,2020-01-18 13:00:00,2020-01-18 13:30:00,43.95083542706929,-96.21642169977773,37.17363540852142,-123.81655897455612,31.868167706254873,74.13591997886616,6.425559306208086,Rain
A-422,2020-01-18 14:00:00,2020-01-18 14:30:00,27.18894647316857,-73.01052306703679,25.99774861720941,-88.68340776478908,90.49708911601414,83.51015198550725,7.74187493275912,Cloudy
A-423,2020-01-18 15:00:00,2020-01-18 15:30:00,36.86608731286196,-78.40825041100302,28.560236823090133,-103.73689840484263,66.68184071055126,26.34525709809424,0.8699111585328233,Clear
A-424,2020-01-18 16:00:00,2020-01-18 16:30:00,26.38141024039946,-99.7628302452537,48.679122951012324,-78.73075211720621,53.139581757812365,43.38469073419887,8.452636464391196,Clear
A-425,2020-01-18 17:00:00,2020-01-18 17:30:00,38.18869317576966,-122.7192494257533,48.16284871446509,-118.69953353008147,102.00665464131846,91.17461770742351,6.385498900344881,Cloudy
A-426,2020-01-18 18:00:00,2020-01-18 18:30:00,35.59673203296105,-108.68539051505807,25.11855954242583,-90.47247078394173,39.29111681604205,82.60241677252652,5.852255831770082,Fog
A-427,2020-01-18 19:00:00,2020-01-18 19:30:00,46.30490038619919,-93.12684976433059,47.843482850157734,-96.58454527649094,106.47350631642554,98.63725624862282,6.43383345708805,Cloudy
A-428,2020-01-18 20:00:00,2020-01-18 20:30:00,33.42196030124989,-87.8917414699096,40.338878507572005,-87.38744502340204,55.117337390188226,77.88234337138726,8.712115845249459,Rain
A-429,2020-01-18 21:00:00,2020-01-18 21:30:00,27.80960839426254,-109.30040193030747,45.83003906848053,-120.3033451144708,101.0722937846945,45.38756809251301,6.075896812309617,Fog
A-430,2020-01-18 22:00:00,2020-01-18 22:30:00,28.43180036926806,-116.05670377784902,35.91375653521262,-90.94092411659652,78.23543011835693,63.1574050595174,6.019028608937703,Rain
A-431,2020-01-18 23:00:00,2020-01-18 23:30:00,43.27625516121933,-76.40897650243994,37.374304685902004,-91.99537848630715,96.136588779319,69.49128288225883,9.911451992124775,Cloudy
A-432,2020-01-19 00:00:00,2020-01-19 00:30:00,39.837233519590264,-67.88907569989753,36.73231792616608,-92.04237461827826,108.72105305683715,17.061023468541155,7.688936587151396,Fog
A-433,2020-01-19 01:00:00,2020-01-19 01:30:00,27.426944226946965,-94.03565960874691,41.00474218110651,-89.60120300400207,53.07243502549966,59.00472631934786,4.701791151785785,Rain
A-434,2020-01-19 02:00:00,2020-01-19 02:30:00,27.01856334675994,-114.2142807066467,28.35163011415151,-85.44132757809734,106.89083883260744,73.83887456253487,7.220271500312814,Cloudy
A-435,2020-01-19 03:00:00,2020-01-19 03:30:00,41.82325915501888,-108.47848238839597,25.71936615694427,-78.11562701819612,61.15855159219363,25.058917360095435,4.197689481071991,Cloudy
A-436,2020-01-19 04:00:00,2020-01-19 04:30:00,26.746312152740643,-122.95173143679439,32.390318598188585,-108.62021895269179,60.84095237895379,80.25685456830014,2.6743168935932404,Fog
A-437,2020-01-19 05:00:00,2020-01-19 05:30:00,44.724641422968546,-71.88496802605155,41.91233830567952,-76.97218361973646,57.230968340360455,62.539550246270046,6.170092830433714,Cloudy
A-438,2020-01-19 06:00:00,2020-01-19 06:30:00,41.94981345175591,-117.28818827526196,29.84448285095076,-95.59942611098315,73.3126085878068,95.69996071278352,9.317729932082539,Clear
A-439,2020-01-19 07:00:00,2020-01-19 07:30:00,26.952370735405594,-91.13856089568755,41.162378399798015,-119.60767808934312,42.33160345427897,13.818006838620253,9.326825440146896,Rain
A-440,2020-01-19 08:00:00,2020-01-19 08:30:00,27.036105138044604,-108.37885242082926,48.27788910657449,-120.66259703309319,74.2969188286409,33.87935237999203,3.748100142002158,Rain
A-441,2020-01-19 09:00:00,2020-01-19 09:30:00,48.67934988402821,-92.41185385659978,27.25361717894604,-104.94841583432454,73.33638499280032,64.13984913698417,5.512935929106102,Cloudy
A-442,2020-01-19 10:00:00,2020-01-19 10:30:00,33.98249909814689,-86.86903786394373,41.14245083740303,-79.26087230464634,90.9521450083896,36.69039209853376,2.5105410364136813,Cloudy
A-443,2020-01-19 11:00:00,2020-01-19 11:30:00,33.89541152960538,-76.7047171886895,35.65000526330971,-83.6621867197678,96.69199695500684,74.2981747664118,9.958495540239392,Clear
A-444,2020-01-19 12:00:00,2020-01-19 12:30:00,44.507189614180064,-112.23398750964562,45.835414105060124,-79.04894701367283,65.23530802499393,78.3104754269738,9.820620124745389,Fog
A-445,2020-01-19 13:00:00,2020-01-19 13:30:00,47.73396585721261,-123.37323776646662,29.251594946737264,-94.51566378282827,54.1866599481195,19.2264367659827,6.67033483222075,Cloudy
A-446,2020-01-19 14:00:00,2020-01-19 14:30:00,48.664025531748905,-116.19751908607799,41.62302285342795,-98.90865711653704,50.746791785367556,56.24690177860909,8.141933566935997,Cloudy
A-447,2020-01-19 15:00:00,2020-01-19 15:30:00,43.081076446214595,-72.69893741465802,45.11476695155464,-115.59520597774181,45.569906936389756,55.80015000319503,7.29345153219515,Cloudy
A-448,2020-01-19 16:00:00,2020-01-19 16:30:00,34.03023005274198,-74.18826557893664,47.670741267376556,-105.29301304426924,34.61180657592199,43.2352693193987,6.135003080874948,Cloudy
